NAME,sq_km
(Ulu) Teranum,38
Abobo-Gog,2512
Abshar-e-Shirgah,36
Abumonbazi,5745
Acapuri de Cima,199
Acim├ú,406
Actun Tunichil Mucknal,2
Adam Creek Provincial Nature Reserve,1
Aden Lava Flow,119
Afi Mountain,104
Afi River,310
Agalta,738
Agathis,2
Agoi,3
Agram Basti,267
├ügua Preta/Inari,1397
Aguacaliente (Luha),22
Aguacate Lagoon,1
Aguas Turbias,36
Agusan Marsh Wildlife Sanctuary,409
Ah-Shi-Sle-Pah,13
Aiderinskii part of Syunt-Khasardag,65
Akamina-Kishinena Park,108
Akanda,173
Akbuurin,14
Aketajawe Lolobata,1635
Akimiski Island Bird Sanctuary,2062
Akobo,5871
Aksu-Dzhabagly State Nature Reserve,581
Aksuiski,46
Ala-Archa,114
Alag Khairkhan,361
Alamosa,49
Alaska Maritime National Wildlife Refuge,846
Alaungdaw Katthapa National Park,1419
Albany River Provincial Park,926
Alberto D'Agostini,10366
Alborz-e-Markazy,60
Alburquerque-Loay-Loboc Protected Landscape and Seascape,12
Alerce Andino,311
Alihawan-Cansujay Anibongan River Watershed Forest Reserve,37
Allpahuayo  Mishana,581
Almaty State Nature Reserve,689
Almaty State Nature Sanctuary (complex),1482
Altai tavan bogd,2768
Altaisky,9475
Altamachi,4757
Alto Andina de la Chinchilla,3132
Alto Biob├¡o,306
Alto Fragua Indi Wasi,761
Alto Mayo,1818
Alto Orinoco - Casiquiare,36780
Alto Purus,25077
Alto Rio Negro,80038
Alto Rio Purus,2622
Alto Sepatini,261
Alto Tarauac├í,1424
Altos de Campana,9
Altos de Lircay,112
Altun Ha,0
Amacayacu,2624
Amarakaeri,4022
Ambatovaky,875
Ambor├│,5671
Amboseli,387
Amisk Park Reserve,1980
Analamazaotra,27
Andanan Watershed Forest Reserve,172
Andasay State Nature Sanctuary (zoological),8518
Andringitra,462
Angkor,4
Angsi,36
Anjanaharibe_sud,264
Annapurna,7748
Antelope Range,339
Antisana,1203
Aouk-Aoukale,3452
Apache Box,24
Apipica,7
Apolobamba,3669
Apurin├ú do Igarap├® Mucuim,732
Apurin├ú do Igarap├® S├úo Jo├úo,182
Apurin├ú Igarap├® Tauamirim,1005
Apurin├ú Km 124 BR-317,21
Arara do Igarap├® Humait├í,875
Arara do Rio Amonia,208
Arary,407
Araucarias,8906
Arches,354
Archie Carr,0
Arctic National Wildlife Refuge,77186
Area 1 Madre de Dios,511
Area 2 Madre de Dios,37
Area 3 Madre de Dios,39
Area 4 Madre de Dios,19
├ürea de Conservaci├│n El Zapotal,24
├ürea De Prote├º├úo Ambiental De Presidente Figueiredo - Caverna Do Moroaga,94
├ürea De Prote├º├úo Ambiental Margem Direita Do Rio Negro- Setor Paduari-Solim├Áes,4617
├ürea De Prote├º├úo Ambiental Margem Esquerda Do Rio Negro-Setor Aturi├í-Apuauzinho,5664
├ürea De Prote├º├úo Ambiental Margem Esquerda Do Rio Negro-Setor Tarum├ú A├ºu-Tarum├ú Mirima,559
Area de proteccion del Quebracho Colorado,1316
├ürea De Relevante Interesse Ecol├│gica Javari Buriti,132
├ürea De Relevante Interesse Ecol├│gica Projeto Din├ómica Biol├│gica De Fragmentos Florestais,13
Ariramba,104
Arivechi Cerro Las Conchas,532
Arrecife de Puerto Morelos,0
Arrecifes de Cozumel,8
Arrecifes de Sian Ka'an,14
Arrecifes de Xcalak,58
Arusha National Park,111
Asas,30
Ash├íninka,1845
Astore,88
Athabasca Dunes Ecological Reserve,38
Atikaki Provincial Park,19
Atlin/A Teix'Gi Aan Tlein Park,2299
Auca Mahuida,764
Augusta Mountains,358
Avakaba Presidential Park,2636
Ayrag lake,377
Ayubia,135
Bacalar Chico,43
Bad Lands,38
Badingilo,8939
Badkhyz,869
Baganga Protected Landscape,1
Bagh-e-Keshmir,209
Bagiai,150
Bah├¡a de San Antonio,53
Bah├¡a Laura,16
Bahr Salamat,21207
Bahuaja - Sonene,10929
Baixo Rio Negro,104
Baker Canyon,15
Bakiriang,100
Bala'an Ka'ax,1283
Balaio,2570
Balam-Kin,972
Balam-Ku,4083
Baliangao Protected Landscape & Seascape,3
Bamingui-Bangoran,11191
Bamy,184
Banaw├í,1926
Band-i-Amir National Park,606
Bandelier,136
Bang Lang,525
Bangangai,201
Bangassou,7384
Bangkiriang,106
Banteay Chhmar,848
Baralzon Lake Ecological Reserve,393
Barbilla,119
Bardia,611
Bardia - Buffer Zone,216
Baringin Sati,0
Barra del Colorado,812
Barreira da Miss├úo,19
Barro Alto,19
Barton Creek,0
Barumun,401
Bas Ogooue,13637
Basilan Natural Biotic Area,45
Basio,2
Batang Ai National Park,229
Batang Gadis,727
Batang Palupuh,0
Batang Pangean I,269
Batea Mahuida,20
Batu Angus,6
Batu Gajah,0
Batu Ginurit,0
Batu Putih,7
"Batu Talam, Sungai Sia",123
Batu Timbang,3
Bayang-Mbo,654
Bear Butte,1
Bear Butte Lake,6
Bear Lake,74
Bear River Migratory,293
Beauvais Lake Provincial Park,6
Befotaka Midongy,3071
Behind the Rocks,52
Behrang,26
Belete Gera,35
Belize Barrier Reef Reserve System,44
Ben En,1
Benou├®,1666
B├®nou├®,1980
Bent's Old Fort,3
Berbak,1140
Berembun,144
Beriat,120
Bermudian Landing Community Baboon Sanctuary,53
Bernardo O'Higgins,36875
Besh-Aral,780
Beshtash,135
Besul,4
Betania,1226
Betung Kerihun,8173
Bidoyeh,1720
Bidu-Bidu,112
Big Hatchet Mountains,272
Bili-Uere,32791
Billy Barquedier,7
Bilyamin,40
Bintang Hijau,284
Biri Larosa Protected Landscape & Seascape,2
Black Ridge Canyon West,0
Bladen,405
Blue Creek,10
Blue/Dease Rivers Ecological Reserve,10
Boa Vista - AM,1
Boca do Acre,64
Boeng Chhmar Core Area (Ramsar Site),146
Boeng Paer,2448
Bogani Nani Wartabone,2834
Bom Intento,15
Boma,19757
Bonga,1297
Boola,39
Boon Trik - Yod Mon,348
Boquer├│n,55
Bosawas,6804
Bosques Petrificados,150
Botitian,15
Bouba Ndjida,2115
Bouma Lavena,35
Boumba Bek,2364
Bowdoin,63
Brantian-Tatulit,0
Bridger Jack Mesa,2
Brightsand River Provincial Park (Waterway Class),284
Brokeoff Mountains,127
Bruno Racua,633
Bu Gia Map,228
Bubu,22
Budo-Sungai Padi,150
Buenos Aires,476
Buffalo Hills,192
Bukit Baka -  Bukit Raya,2366
Bukit Barisan Selatan,3136
Bukit Batu,216
Bukit Kaba,146
Bukit Kinta,195
Bukit Kuamas,65
Bukit Kutu,19
Bukit Larut,27
Bukit Rimbang Bukit Baling,1178
Bukit Sapat Hawung,1904
Bukit Slim,108
Bukit Taviu,86
Bukit Tinggi,24
Bulki-Melakoza,1228
Bull Gulch,10
Bull Mountain,53
Bumdeling Wildlife Sanctuary,1534
Bumpha Bum Wildife Sanctuary,2929
Bunaken,5
Bundikeki,4
Burdon Canal,20
Burkhan Buudai uul,517
Burko,5
Burning Hills,266
Butler Wash,98
Bwambara,0
Bwindi Impenetrable,5
Bwindi Impenetrable National Park,5
Cabadbaran Watershed,152
Cabeceira do Rio Acre,791
Cabo Blanco,7
Cabo de Hornos,360
Cabo dos Bah├¡as,1
Cacau do Tarauaca,287
Cahal Pech,0
Cahuinari,5586
Cahuita,4
Caiapuc├í,103
Caititu,3097
Cajas,192
Cajuhiri Atravessado,125
Calakmul,7226
Calauit Island Game Preserve and Wildlife Sanctuary,35
Caleta de los Loros,18
Camadeni,1509
Camas,44
Camicua,584
Campinas/Katukina,336
Campo-Ma'an,150
Ca├▒ada Molina,2
Canyonlands,1046
Cape Krusenstern National Monument,2612
Capitol Reef,800
Capivara,104
Caracol,103
Carauta,275
Caribou River Provincial Park,7639
Carlsbad Caverns,188
Carlsbad Caverns National Park,192
Carrasco,6609
Catatumbo Bari,1490
Catipari/Mamoria,1150
Caverna de las Brujas,1
Cavernas del Repech├│n,2
Cayambe Coca,3736
Cayos Miskitos y Franja Costera Inmediata,3296
Cedar Mountains,61
Cedar Ridge,38
Central Amazon Conservation Complex,50971
Central Cebu Protected Landscape,285
Central Karakoram,843
Cerrezuela,0
Cerro Aconcagua,248
Cerro Alamikamba,38
Cerro Bana Cruz,270
Cerro Cabrera - Timane,1211
Cerro Cahu├¡,7
Cerro Caraiguana,3
Cerro Castillo,1431
Cerro Cola Blanca,105
Cerro Gaital,5
Cerro Guacamaya,51
Cerro Las Vueltas,4
Cerro Maya,0
Cerro Saslaya,633
Cerro Silva,2101
Cerro Tamacuari y Serran├¡a Tapirapec├│,1398
Cerro Tapilla,11
Cerro Vinilla y Cerro Aratitiyope,1185
Cerro Wawashang,2003
Chabang Tongkat,20
Chacamarca,25
Chagres,1317
Chalearm Rattanakosin,55
Chambogo,55
Chancani,48
Chandalash,528
Changbaishan,352
Cha├▒y,50
Charlie Cole Creek Ecological Reserve,2
Chassi/Baushdar,477
Chatthin Wildlife Sanctuary,282
Chatyrkul,200
Chebar Besar,14
Chebera Churchura,377
Cheese Box Canyon,60
Chemenbit,117
Chena River State,979
Chepigana,296
Chickens Neck Mountain Ecological Reserve,5
Chilkat,14
Chimborazo,383
China Mountain,41
China Muerta,85
Chior,7
Chiquibul,1666
Chirripo,501
Chitral Gol,149
Chitwan,1204
Chitwan - Buffer Zone,697
Chitwan National Park,1170
Chocolate Hills Natural Monument,140
Chongweni,1
Chu Mom Ray,526
Chu Prong,21
Chukachida Protected Area,196
Chunati,74
Chutes et Rapides sur Ivindo,1029
Chychkan,148
Chyulu Hills,734
Ci├®naga de Zapata,3332
Clan Alpine Mountains,793
Coal Canyon,246
Coata-Laranjal,45
Cockscomb Basin,495
Colo-i-suva forest reserve,5
Colorado,83
Columbia River,599
Complejo Islote Lobos,17
Complejo Lacustre Laguna del Negro Francisco y Laguna Santa Rosa,1
Complexe Anjozorobe Angavo,214
Conger Mountain,61
Conguill├¡o,499
Conkouati-Douli,3930
Continental Divide,300
Copahue Caviahue,288
Copo,1181
Coral Rapids Provincial Park (Nature Reserve Class),0
Corcovado,414
Cordillera Azul,13539
Cordillera de Col├ín,392
Cordillera de los Picachos,2879
Cordillera Huayhuash,205
Cordillera Volcanica Central,51
Corozal Bay,151
Corredor Fronterizo,299
Corridor Ankeniheny Zahamena,2993
Corvalan,49
Costa Atl├íntica Tierra del Fuego,664
Cotapata,613
Cotopaxi,156
Cougar Canyon,43
Cowboy Spring,27
Coyhaique,27
Crater Mountain,1021
Craters of the Moon - National Monument,3048
Crocker Range,1293
Crooked Tree,148
Cross River,3268
Cross River North,167
Cross River South,546
Crowsnest Park,0
Cu├® Cu├®/ Marabitanas,104
Cuenca Alimentadora del Distrito Nacional de Riego 043 Estado de Nayarit,5550
Cuenca Alta del Rio Cali,45
Cuenca Alta del Rio Jirocasaca,4
Cuenca Alta del Rio Mocoa,308
Cuenca Alta del Rio Nembi,25
"Cuenca de los R├¡os Guasare, Socuy y Cachiri",2428
Cuenca del Rio las Ceibas,1
Cuenca del Rio Tuis,41
Cuenca Rio Siquirres,7
Cueva de los Guacharos,24
Cueva del Milod├│n,2
Cuevas de Talgua,1
Cuia,13
Cuiu-Cuiu,364
Cunh├ú-Sapucaia,4709
Cut Munarki Chach,3
Cuyabeno,5905
D. Sicikeh-cikeh,5
Dabaga New,37
Dagoretti,8
Dakrong,385
Dall River Old Growth Park,6
Damani-Guariviara,232
Damavand Gholeh-e-,30
Danau Dusun Besar,6
Danau Matano,232
Danau Pulau Besar-Danau Pulau Bawah,261
Danau Sentarum,1276
Danau Towuti,621
Dang Peaeng,278
Danum Valley,436
Danyor Nallah,158
Dareh Anjir and Neibaz,2205
Darien,612
Dari├®n,5633
Darien National Park,5444
Darosh Gol,20
Dasht-e-Naz,1
Dasht-i-Nawar,375
Daursky,372
de Ampay,39
de Cutervo,82
de Huayllay,68
de Jun├¡n,530
De la Cuenca Hidrografica de los Rios Escalarete y San Cipriano,56
de la Pampa de Ayacucho,3
de Machupicchu,373
de Pagaibamba,21
de San Mat├¡as - San Carlos,1484
De San Vito,0
De Urrao,278
Deep River,272
Defensores del Chaco,7205
Deh Jangisar,4
del Manu,16987
del R├¡o Abiseo,2743
Demaree Canyon,92
Deme-Laha,1000
Denali,3335
Denetiah Corridor Protected Area,74
Denetiah Park,904
Deni,15282
Derema,40
Desatoya Mountains,207
Desert,225
Desert National Wildlife Range,2303
Desolation Canyon,440
Devils Tower,5
Dhorpatan,1192
Diahui,86
Dirty Devil,291
Disaster Peak,122
Dja,6242
Dja Faunal Reserve,5781
Dodangeh,157
Doi Wiang La,463
Dolok Saut,1
Dolok Sibual-buali,50
Dolok Sipirok,72
Dolok Surungan,215
Dolphin Park,0
Dominguez Canyon,268
Domuyo,931
Dong Ampham,1972
Dong Phou Vieng,1857
Dong Yai,312
Donoso,1692
Dornod Mongol,5031
Dos Lagunas,2
Dr. Muhammad Hatta,0
Draunibota and Labiko,0
Dry Valley Rim,383
Duley Lake Provincial Park,7
Dzanga-Ndoki,1251
Dzanga-Sangha,3390
Dzhardy-Kaindin,66
Dzhety-Oguz,287
Eagle Mountain,1
Echo Township Wilderness Area,2
Eduardo Avaroa,6671
Eej khairkhan uul,228
Egg Island Ecological Reserve,0
El Boliche,2
El Cerro Dapa Carisucio,11
El Dorado,1717
El Mangrullo,88
El Mirador,0
El Morado,29
El Nido Managed Resource Protected Area,330
El Pilar,7
El Pollo,1
El Rey,402
El Sira,6169
El Tromen,300
El Tuparro,5549
El Tuparro Nature Reserve,5495
Elk Valley Park,1
Embakasi,6
Embalse Casa de Piedra,89
Enarotali,2804
Endau-Kota Tinggi,376
Endau Rompin (Johor) National Park,484
Epulauquen,309
Er-oiladuzskii and / or Kyzyldzhar,217
Erawan,528
Ergeliin zoo,597
Escudo de Veraguas,0
Esp├¡rito Santo,338
Esta├º├úo Ecol├│gica De Cuni├ú,576
Esta├º├úo Ecol├│gica De Juta├¡-Solim├Áes,2895
Esta├º├úo Ecol├│gica Juami-Japur├í,8315
Esta├º├úo Ecol├│gica Rio Acre,794
Esta├º├úo Ecol├│gica Serra Dos Tr├¬s Irm├úos,890
Estaci├│n Biol├│gica Beni,1348
Estaci├│n Biol├│gica del Beni,1348
Estancias Elsner Esp├¡rir,1001
Estancias San Rafael,449
Estrela da Paz,126
Estuario del Muni,511
├ëvare I,5487
├ëvare II,1727
Fandango,178
Farallones de Cali,1964
Faro,3497
Fawn River Provincial Park,119
Fereidunkenar,0
Fiddler Butte,297
Finca AA,5
Fish Creek Canyon,187
Five Blues Lake,17
Five Springs,198
"Floresta Estadual De Rendimento Sustentado Do Rio Madeira ""B""",410
Floresta Nacional De Anau├í,2400
Floresta Nacional De Balata-Tufari,10800
Floresta Nacional De Macau├ú,1764
Floresta Nacional De Mapi├í-Inauin├¡,3689
Floresta Nacional De Purus,2561
Floresta Nacional De Santa Rosa Do Purus,2316
Floresta Nacional De S├úo Francisco,211
Floresta Nacional De Tef├®,8651
Floresta Nacional Do Amazonas,19230
Florida Mountains,91
Floy Canyon,293
Flume Canyon,198
Formosa,91
Fortaleza do Castanho,28
Fortaleza do Patau├í,8
Fortaleza La Inmaculada Concepci├│n de Mar├¡a,37
Fortuna,207
Fossil Butte,34
Fox Range,306
Francisco Coloane,174
Fremont Gorge,2
Freshwater Creek,134
Futaleuf├║,131
Gabbs Valley Range,327
Gales Point,37
Gambella,4370
Gandoca-Manzanillo,29
Gandoca Manzanillo,27
Gangala-na-Bodio,9536
Garamba,4949
Garamba National Park,5128
Garaperi/Lago da Vitoria,103
Garrick Memorial park,4
Garu,51
Gashaka-Gumti,5548
Gates of the Arctic,12
Gavi├úo,84
Gebre Dima,1545
Gehrait Gol,136
Gelai,30
General de Divisi├│n Omar Torrijos Herrera,259
Gergeda,188
Ghamot,109
Ghorkhod,474
Giam Siak Kecil,783
Gila Box Riparian,64
Gila Cliff Dwellings,3
Glacier Bay National Park & Preserve,3019
Gladys Lake Ecological Reserve,431
Gn. Duasaudara,70
Gobi gurvan saikhan,26936
Gobiin baga /A/,11486
Gobiin baga /B/,6817
Gobiin ikh /A/,45928
Gobiin ikh /B/,17949
Godere,1698
Golden Mountains of Altai,16285
Golden Spike,9
Golden Stream Corridor Preserve,61
Golestan,896
Golestan (Mohammad Reza Shah),875
Golfito,29
Golfo Dulce,606
Golfo San Jos├®,18
Gonja,1
Goshute Canyon,1
Goshute Peak,1
Gra Gra Lagoon,4
Graham-Laurier Park,439
Grand Canyon,15
Grand Canyon National Park,32
Grand Teton,1116
Grands affluents,52168
Grants Works,32
Grass River Provincial Park,13
Grayling River Hot Springs Ecological Reserve,14
Grays Lake,14
Great Basin,312
Great Gobi,54996
Gribingui-Bamingui,4322
Grumeti G.R.,250
Guadalupe Mabugnao Mainit Hot Spring National Park,1
Guadalupe Mountains,366
Guajah├ú,50
Guanabara,104
Guanacaste,0
Guapenu,104
Gulchin,17
Gumai Pasemah,480
Gumbiro,3
Gunong Lumaku,63
Gunung Ambang,176
Gunung Arong,41
Gunung Leuser,8701
Gunung Leuser National Park,8303
Gunung Lokon,8
Gunung Manembo-nembo,62
Gunung Marapi,80
Gunung Mulu National Park,928
Gunung Raya,450
Gunung Sago Malintang,53
Gunung Sahuwai,183
Gunung Sibela,217
"Gunung Siku, Terla, Batu Gangan, Ulu Bertam, Mentigi, Ringlet",13
Gunung Sojol,673
Gura Ferda,448
Guryhowdan,106
Hack Lake,0
Hagerman Fossil Beds,18
Hala Bala,407
Hannah Bay Bird Sanctuary,158
Har Us Nuur National Park,6344
Haraz,155
Hassama Hill,49
Heidary,446
Hewitt Lake,3
Hezarjarib,62
Hi Merim├ú,6768
Himchari,30
Hissar State Nature Reserve,582
Historic Sanctuary of Machu Picchu,373
Hitoy Cerere,100
Hol Chan,26
Honey Camp,31
Horneline Creek Park,3
Hornopir├®n,661
Horse Mountain,20
Horseshoe Canyon (North),8
Horseshoe Canyon (South),161
Hoverrocker,0
Howell Peak,111
Hponkanrazi Wildlife Sanctuary,2803
Htamanthi Wildlife Sanctuary,2139
Huai Kha Khaeng,2815
Huai Sala,363
Huai Thabthan-Had Samran,495
Huancaroma,288
Huaripampa,16
Huascar├ín,1184
Huascar├ín National Park,1184
Huerquehue,120
Hukaung Valley Wildlife  Sanctuary (extension),11301
Hulu Nerus,15
Humedal Caribe Noreste,541
Humedal de Importancia para la Conservaci├│n de Aves Acu├íticas Reserva R├¡o Lagartos,130
Hutan Pinus/ Janthoi,124
Idewa,3
Igarap├®-A├ºu,104
Igarap├® Capana,1293
Igarap├® do Caucho,121
